MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
8,6,8/20/22 0:00,AA,YX,4840,ORD,SYR,2024,2315,50,95,0,0,N,111,607,0,22,73,0
8,6,8/20/22 0:00,B6,B6,2516,JFK,SYR,2259,13,25,12,0,0,N,74,209,,,,0
8,6,8/20/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2333,-34,0,0,N,97,209,,,,0
8,6,8/20/22 0:00,UA,OO,5578,ORD,SYR,1400,1700,1653,-7,0,0,N,120,607,,,,0
8,6,8/20/22 0:00,UA,UA,776,ORD,SYR,2121,15,50,35,0,0,N,114,607,0,26,0,0
8,6,8/20/22 0:00,WN,WN,4667,MCO,SYR,1110,1355,1349,-6,0,0,N,165,1053,,,,0
8,6,8/27/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,1958,-2,0,0,N,107,607,,,,0
8,6,8/27/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1257,12,0,0,N,106,607,,,,0
8,6,8/27/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1748,3,0,0,N,106,607,,,,0
8,6,8/27/22 0:00,AA,YX,4840,ORD,SYR,2024,2315,2300,-15,0,0,N,111,607,,,,0
8,6,8/27/22 0:00,B6,B6,2516,JFK,SYR,2259,13,4,-9,0,0,N,74,209,,,,0
8,6,8/27/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2337,-30,0,0,N,97,209,,,,0
8,6,8/27/22 0:00,UA,OO,5578,ORD,SYR,1400,1700,1700,0,0,0,N,120,607,,,,0
8,6,8/27/22 0:00,UA,UA,776,ORD,SYR,2121,15,2,-13,0,0,N,114,607,,,,0
8,6,8/27/22 0:00,WN,WN,4667,MCO,SYR,1110,1355,1349,-6,0,0,N,165,1053,,,,0
8,7,8/7/22 0:00,AA,YX,4794,ORD,SYR,1510,1801,,,1,0,N,111,607,,,,0
8,7,8/7/22 0:00,AA,YX,4798,ORD,SYR,2025,2318,57,99,0,0,N,113,607,0,0,99,0
8,7,8/7/22 0:00,AA,YX,4907,ORD,SYR,950,1243,1520,157,0,0,N,113,607,0,53,104,0
8,7,8/7/22 0:00,B6,B6,2516,JFK,SYR,2259,13,214,121,0,0,N,74,209,0,0,86,0
8,7,8/7/22 0:00,DL,9E,5090,JFK,SYR,2230,7,106,59,0,0,N,97,209,0,16,43,0
8,7,8/7/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,5,6,0,0,N,114,607,,,,0
8,7,8/7/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,,,1,0,N,115,607,,,,0
8,7,8/14/22 0:00,AA,YX,4794,ORD,SYR,1510,1801,1748,-13,0,0,N,111,607,,,,0
8,7,8/14/22 0:00,AA,YX,4798,ORD,SYR,2025,2318,2309,-9,0,0,N,113,607,,,,0
8,7,8/14/22 0:00,AA,YX,4907,ORD,SYR,950,1243,1232,-11,0,0,N,113,607,,,,0
8,7,8/14/22 0:00,B6,B6,2516,JFK,SYR,2259,13,28,15,0,0,N,74,209,0,0,0,0
8,7,8/14/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2334,-33,0,0,N,97,209,,,,0
8,7,8/14/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2347,-12,0,0,N,114,607,,,,0
8,7,8/14/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1626,-24,0,0,N,115,607,,,,0
8,7,8/21/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2334,22,0,0,N,108,607,0,15,0,0
8,7,8/21/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2016,16,0,0,N,107,607,0,0,11,0
8,7,8/21/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1250,5,0,0,N,106,607,,,,0
8,7,8/21/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1912,87,0,0,N,106,607,0,0,0,0
8,7,8/21/22 0:00,B6,B6,2516,JFK,SYR,2259,13,218,125,0,0,N,74,209,0,0,93,0
8,7,8/21/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2358,-9,0,0,N,97,209,,,,0
8,7,8/21/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2335,-24,0,0,N,114,607,,,,0
8,7,8/21/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1655,5,0,0,N,115,607,,,,0
8,7,8/28/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,,,1,0,N,108,607,,,,0
8,7,8/28/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2002,2,0,0,N,107,607,,,,0
8,7,8/28/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1418,93,0,0,N,106,607,0,0,0,0
8,7,8/28/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1732,-13,0,0,N,106,607,,,,0
8,7,8/28/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2400,-13,0,0,N,74,209,,,,0
8,7,8/28/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2331,-36,0,0,N,97,209,,,,0
8,7,8/28/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,46,47,0,0,N,114,607,41,6,0,0
8,7,8/28/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1630,-20,0,0,N,115,607,,,,0
9,1,9/5/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2315,3,0,0,N,108,607,,,,0
9,1,9/5/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,1949,-11,0,0,N,107,607,,,,0
9,1,9/5/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1240,-5,0,0,N,106,607,,,,0
9,1,9/5/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1746,1,0,0,N,106,607,,,,0
9,1,9/5/22 0:00,B6,B6,2516,JFK,SYR,2259,13,349,216,0,0,N,74,209,0,0,22,0
9,1,9/5/22 0:00,DL,9E,5090,JFK,SYR,2200,2337,2324,-13,0,0,N,97,209,,,,0
9,1,9/5/22 0:00,DL,9E,5202,JFK,SYR,929,1053,1041,-12,0,0,N,84,209,,,,0
9,1,9/5/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2358,-1,0,0,N,114,607,,,,0
9,1,9/5/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1629,-21,0,0,N,115,607,,,,0
9,1,9/5/22 0:00,UA,OO,5415,ORD,SYR,715,1005,1005,0,0,0,N,110,607,,,,0
9,1,9/12/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1955,-5,0,0,N,109,607,,,,0
9,1,9/12/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2314,3,0,0,N,111,607,,,,0
9,1,9/12/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1243,3,0,0,N,110,607,,,,0
9,1,9/12/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,121,82,0,0,N,60,209,0,78,0,0
9,1,9/12/22 0:00,B6,B6,412,JFK,SYR,810,919,920,1,0,0,N,69,209,,,,0
9,1,9/12/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1316,-26,0,0,N,162,1053,,,,0
9,1,9/12/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1717,-34,0,0,N,94,209,,,,0
9,1,9/12/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2347,-12,0,0,N,89,209,,,,0
9,1,9/12/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1111,-9,0,0,N,81,209,,,,0
9,1,9/12/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1653,-3,0,0,N,116,607,,,,0
9,1,9/12/22 0:00,UA,OO,4804,ORD,SYR,715,1004,945,-19,0,0,N,109,607,,,,0
9,1,9/12/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2345,-14,0,0,N,110,607,,,,0
9,1,9/19/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2023,23,0,0,N,109,607,0,23,0,0
9,1,9/19/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2322,11,0,0,N,111,607,,,,0
9,1,9/19/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1250,10,0,0,N,110,607,,,,0
9,1,9/19/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,119,80,0,0,N,60,209,0,2,70,0
9,1,9/19/22 0:00,B6,B6,412,JFK,SYR,810,919,923,4,0,0,N,69,209,,,,0
9,1,9/19/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1336,-6,0,0,N,162,1053,,,,0
9,1,9/19/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1934,103,0,0,N,94,209,0,103,0,0
9,1,9/19/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2,3,0,0,N,89,209,,,,0
9,1,9/19/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1115,-5,0,0,N,81,209,,,,0
9,1,9/19/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1635,-21,0,0,N,116,607,,,,0
9,1,9/19/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1112,68,0,0,N,109,607,0,0,68,0
9,1,9/19/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2350,-9,0,0,N,110,607,,,,0
9,1,9/26/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2013,13,0,0,N,109,607,,,,0
9,1,9/26/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2311,0,0,0,N,111,607,,,,0
9,1,9/26/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1236,-4,0,0,N,110,607,,,,0
9,1,9/26/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,52,53,0,0,N,60,209,0,0,28,0
9,1,9/26/22 0:00,B6,B6,412,JFK,SYR,810,919,934,15,0,0,N,69,209,0,6,0,0
9,1,9/26/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1321,-21,0,0,N,162,1053,,,,0
9,1,9/26/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1742,-9,0,0,N,94,209,,,,0
9,1,9/26/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2354,-5,0,0,N,89,209,,,,0
9,1,9/26/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1101,-19,0,0,N,81,209,,,,0
9,1,9/26/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1640,-16,0,0,N,116,607,,,,0
9,1,9/26/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1003,-1,0,0,N,109,607,,,,0
9,1,9/26/22 0:00,UA,UA,599,ORD,SYR,2109,2359,58,59,0,0,N,110,607,0,38,0,0
9,2,9/6/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2325,13,0,0,N,108,607,,,,0
9,2,9/6/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2050,50,0,0,N,107,607,0,27,0,0
9,2,9/6/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1237,-8,0,0,N,106,607,,,,0
9,2,9/6/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1736,-9,0,0,N,106,607,,,,0
9,2,9/6/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2358,-15,0,0,N,74,209,,,,0
9,2,9/6/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1738,-21,0,0,N,94,209,,,,0
9,2,9/6/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2342,-20,0,0,N,90,209,,,,0
9,2,9/6/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1116,-4,0,0,N,81,209,,,,0
9,2,9/6/22 0:00,UA,UA,2419,ORD,SYR,1400,1651,1628,-23,0,0,N,111,607,,,,0
9,2,9/6/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2113,2,0,0,N,116,607,,,,0
9,2,9/6/22 0:00,UA,YX,3432,ORD,SYR,715,1004,948,-16,0,0,N,109,607,,,,0
9,2,9/13/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2007,7,0,0,N,109,607,,,,0
9,2,9/13/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1741,-5,0,0,N,110,607,,,,0
9,2,9/13/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,3,4,0,0,N,60,209,,,,0
9,2,9/13/22 0:00,B6,B6,412,JFK,SYR,810,919,922,3,0,0,N,69,209,,,,0
9,2,9/13/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1710,-41,0,0,N,94,209,,,,0
9,2,9/13/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2336,-23,0,0,N,89,209,,,,0
9,2,9/13/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1112,-8,0,0,N,81,209,,,,0
9,2,9/13/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2108,-3,0,0,N,116,607,,,,0
9,2,9/13/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1650,-6,0,0,N,116,607,,,,0
9,2,9/13/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1014,10,0,0,N,109,607,,,,0
9,2,9/20/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2020,20,0,0,N,109,607,0,6,0,0
9,2,9/20/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1736,-10,0,0,N,110,607,,,,0
9,2,9/20/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,31,32,0,0,N,60,209,0,2,6,0
9,2,9/20/22 0:00,B6,B6,412,JFK,SYR,810,919,919,0,0,0,N,69,209,,,,0
9,2,9/20/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1719,-32,0,0,N,94,209,,,,0
9,2,9/20/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2346,-13,0,0,N,89,209,,,,0
9,2,9/20/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1101,-19,0,0,N,81,209,,,,0
9,2,9/20/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2233,82,0,0,N,116,607,82,0,0,0
9,2,9/20/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1637,-19,0,0,N,116,607,,,,0
9,2,9/20/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1000,-4,0,0,N,109,607,,,,0
9,2,9/27/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1955,-5,0,0,N,109,607,,,,0
9,2,9/27/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1751,5,0,0,N,110,607,,,,0
9,2,9/27/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,11,12,0,0,N,60,209,,,,0
9,2,9/27/22 0:00,B6,B6,412,JFK,SYR,810,919,914,-5,0,0,N,69,209,,,,0
9,2,9/27/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1731,-20,0,0,N,94,209,,,,0
9,2,9/27/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2343,-16,0,0,N,89,209,,,,0
9,2,9/27/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1143,23,0,0,N,81,209,0,0,0,0
9,2,9/27/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2113,2,0,0,N,116,607,,,,0
9,2,9/27/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1728,32,0,0,N,116,607,0,32,0,0
9,2,9/27/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1006,2,0,0,N,109,607,,,,0
9,3,9/7/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1951,-9,0,0,N,109,607,,,,0
9,3,9/7/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1801,15,0,0,N,110,607,0,4,0,0
9,3,9/7/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,24,25,0,0,N,60,209,0,17,0,0
9,3,9/7/22 0:00,B6,B6,412,JFK,SYR,810,919,908,-11,0,0,N,69,209,,,,0
9,3,9/7/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1742,-17,0,0,N,94,209,,,,0
9,3,9/7/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2350,-12,0,0,N,90,209,,,,0
9,3,9/7/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1127,7,0,0,N,81,209,,,,0
9,3,9/7/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2111,0,0,0,N,116,607,,,,0
9,3,9/7/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1647,-9,0,0,N,116,607,,,,0
9,3,9/7/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1012,8,0,0,N,109,607,,,,0
9,3,9/14/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2024,24,0,0,N,109,607,0,4,0,0
9,3,9/14/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728,-18,0,0,N,110,607,,,,0
9,3,9/14/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,20,21,0,0,N,60,209,0,5,0,0
9,3,9/14/22 0:00,B6,B6,412,JFK,SYR,810,919,905,-14,0,0,N,69,209,,,,0
9,3,9/14/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1709,-42,0,0,N,94,209,,,,0
9,3,9/14/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2331,-28,0,0,N,89,209,,,,0
9,3,9/14/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1120,0,0,0,N,81,209,,,,0
9,3,9/14/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2104,-7,0,0,N,116,607,,,,0
9,3,9/14/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1750,54,0,0,N,116,607,0,0,54,0
9,3,9/14/22 0:00,UA,OO,4804,ORD,SYR,715,1004,951,-13,0,0,N,109,607,,,,0
9,3,9/21/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1938,-22,0,0,N,109,607,,,,0
9,3,9/21/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728,-18,0,0,N,110,607,,,,0
9,3,9/21/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,13,14,0,0,N,60,209,,,,0
9,3,9/21/22 0:00,B6,B6,412,JFK,SYR,810,919,913,-6,0,0,N,69,209,,,,0
9,3,9/21/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1719,-32,0,0,N,94,209,,,,0
9,3,9/21/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2329,-30,0,0,N,89,209,,,,0
9,3,9/21/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1115,-5,0,0,N,81,209,,,,0
9,3,9/21/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2112,1,0,0,N,116,607,,,,0
9,3,9/21/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1656,0,0,0,N,116,607,,,,0
9,3,9/21/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1020,16,0,0,N,109,607,0,0,0,0
9,3,9/28/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2026,26,0,0,N,109,607,0,11,0,0
9,3,9/28/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1747,1,0,0,N,110,607,,,,0
9,3,9/28/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,20,21,0,0,N,60,209,0,21,0,0
9,3,9/28/22 0:00,B6,B6,412,JFK,SYR,810,919,922,3,0,0,N,69,209,,,,0
9,3,9/28/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1726,-25,0,0,N,94,209,,,,0
9,3,9/28/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2342,-17,0,0,N,89,209,,,,0
9,3,9/28/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1112,-8,0,0,N,81,209,,,,0
9,3,9/28/22 0:00,UA,UA,333,ORD,SYR,1815,2111,2052,-19,0,0,N,116,607,,,,0
9,3,9/28/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1630,-26,0,0,N,116,607,,,,0
9,3,9/28/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1000,-4,0,0,N,109,607,,,,0
9,4,9/1/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2317,5,0,0,N,108,607,,,,0
9,4,9/1/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,1953,-7,0,0,N,107,607,,,,0
9,4,9/1/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1234,-11,0,0,N,106,607,,,,0
9,4,9/1/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1739,-6,0,0,N,106,607,,,,0
9,4,9/1/22 0:00,B6,B6,2516,JFK,SYR,2259,13,12,-1,0,0,N,74,209,,,,0
9,4,9/1/22 0:00,DL,9E,5090,JFK,SYR,2200,2337,2315,-22,0,0,N,97,209,,,,0
9,4,9/1/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2347,-12,0,0,N,114,607,,,,0
9,4,9/1/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1702,12,0,0,N,115,607,,,,0
9,4,9/1/22 0:00,UA,OO,5415,ORD,SYR,715,1005,1015,10,0,0,N,110,607,,,,0
9,4,9/8/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2020,20,0,0,N,109,607,0,20,0,0
9,4,9/8/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2320,9,0,0,N,111,607,,,,0
9,4,9/8/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1346,66,0,0,N,110,607,0,0,0,0
9,4,9/8/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,10,11,0,0,N,60,209,,,,0
9,4,9/8/22 0:00,B6,B6,412,JFK,SYR,810,919,947,28,0,0,N,69,209,0,3,0,0
9,4,9/8/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1354,12,0,0,N,162,1053,,,,0
9,4,9/8/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1734,-25,0,0,N,94,209,,,,0
9,4,9/8/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2336,-26,0,0,N,90,209,,,,0
9,4,9/8/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1107,-13,0,0,N,81,209,,,,0
9,4,9/8/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1649,-7,0,0,N,116,607,,,,0
9,4,9/8/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1002,-2,0,0,N,109,607,,,,0
9,4,9/8/22 0:00,UA,UA,599,ORD,SYR,2109,2359,20,21,0,0,N,110,607,0,21,0,0
9,4,9/15/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2030,30,0,0,N,109,607,0,7,0,0
9,4,9/15/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2251,-20,0,0,N,111,607,,,,0
9,4,9/15/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1233,-7,0,0,N,110,607,,,,0
9,4,9/15/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,1,2,0,0,N,60,209,,,,0
9,4,9/15/22 0:00,B6,B6,412,JFK,SYR,810,919,913,-6,0,0,N,69,209,,,,0
9,4,9/15/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1431,49,0,0,N,162,1053,0,3,0,0
9,4,9/15/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1728,-23,0,0,N,94,209,,,,0
9,4,9/15/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2341,-18,0,0,N,89,209,,,,0
9,4,9/15/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1112,-8,0,0,N,81,209,,,,0
9,4,9/15/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1702,6,0,0,N,116,607,,,,0
9,4,9/15/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1009,5,0,0,N,109,607,,,,0
9,4,9/15/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2346,-13,0,0,N,110,607,,,,0
9,4,9/22/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1951,-9,0,0,N,109,607,,,,0
9,4,9/22/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2306,-5,0,0,N,111,607,,,,0
9,4,9/22/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1220,-20,0,0,N,110,607,,,,0
9,4,9/22/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,224,145,0,0,N,60,209,0,1,0,0
9,4,9/22/22 0:00,B6,B6,412,JFK,SYR,810,919,1015,56,0,0,N,69,209,0,53,0,0
9,4,9/22/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1349,7,0,0,N,162,1053,,,,0
9,4,9/22/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,2303,312,0,0,N,94,209,0,36,271,0
9,4,9/22/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,128,89,0,0,N,89,209,0,0,18,0
9,4,9/22/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1118,-2,0,0,N,81,209,,,,0
9,4,9/22/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1656,0,0,0,N,116,607,,,,0
9,4,9/22/22 0:00,UA,OO,4804,ORD,SYR,715,1004,941,-23,0,0,N,109,607,,,,0
9,4,9/22/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2350,-9,0,0,N,110,607,,,,0
9,4,9/29/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1954,-6,0,0,N,109,607,,,,0
9,4,9/29/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2257,-14,0,0,N,111,607,,,,0
9,4,9/29/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1240,0,0,0,N,110,607,,,,0
9,4,9/29/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2400,1,0,0,N,60,209,,,,0
9,4,9/29/22 0:00,B6,B6,412,JFK,SYR,810,919,907,-12,0,0,N,69,209,,,,0
9,4,9/29/22 0:00,B6,B6,656,MCO,SYR,1100,1342,,,1,0,N,162,1053,,,,0
9,4,9/29/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1724,-27,0,0,N,94,209,,,,0
9,4,9/29/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2336,-23,0,0,N,89,209,,,,0
9,4,9/29/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1309,109,0,0,N,81,209,0,0,0,0
9,4,9/29/22 0:00,UA,YX,3462,ORD,SYR,2109,4,33,29,0,0,N,115,607,0,0,0,0
9,4,9/29/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1658,2,0,0,N,116,607,,,,0
9,4,9/29/22 0:00,UA,OO,4804,ORD,SYR,715,1004,1003,-1,0,0,N,109,607,,,,0
9,5,9/2/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,1947,-13,0,0,N,107,607,,,,0
9,5,9/2/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1248,3,0,0,N,106,607,,,,0
9,5,9/2/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1747,2,0,0,N,106,607,,,,0
9,5,9/2/22 0:00,AA,YX,4840,ORD,SYR,2024,2315,2309,-6,0,0,N,111,607,,,,0
9,5,9/2/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2353,-20,0,0,N,74,209,,,,0
9,5,9/2/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2333,-34,0,0,N,97,209,,,,0
9,5,9/2/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2341,-18,0,0,N,114,607,,,,0
9,5,9/2/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1625,-25,0,0,N,115,607,,,,0
9,5,9/2/22 0:00,UA,OO,5415,ORD,SYR,715,1005,1017,12,0,0,N,110,607,,,,0
9,5,9/9/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2004,4,0,0,N,109,607,,,,0
